seed,context,gamma,method,top1_A,false_credit_mass,score_A,score_C,score_D,score_B,max_efficiency_error,counterfactual_structural_evaluations
1078,OOD_SIGN_FLIP,-1.5,RECENCY,0,0.9,0.25,0.5,0.75,1.0,1.1102230246251565e-16,20736
1078,OOD_SIGN_FLIP,-1.5,EQUAL,0,0.75,1.0,1.0,1.0,1.0,1.1102230246251565e-16,20736
1079,OOD_SIGN_FLIP,-1.5,EXACT_CF_SHAPLEY,1,2.3254103720740655e-16,0.5,3.8756839534567766e-17,3.8756839534567766e-17,3.8756839534567766e-17,1.1102230246251565e-16,20736
1079,OOD_SIGN_FLIP,-1.5,OBS_ASSOC,0,0.6351002508874181,0.5081625064679174,0.8143474443274753,0.0002533862205484827,0.06984520191493847,1.1102230246251565e-16,20736
1079,OOD_SIGN_FLIP,-1.5,RECENCY,0,0.9,0.25,0.5,0.75,1.0,1.1102230246251565e-16,20736
1079,OOD_SIGN_FLIP,-1.5,EQUAL,0,0.75,1.0,1.0,1.0,1.0,1.1102230246251565e-16,20736
1080,OOD_SIGN_FLIP,-1.5,EXACT_CF_SHAPLEY,1,2.244908360767017e-16,0.5,3.7415139346116955e-17,3.7415139346116955e-17,3.7415139346116955e-17,1.1102230246251565e-16,20736
1080,OOD_SIGN_FLIP,-1.5,OBS_ASSOC,0,0.6730260300654937,0.4779021587313256,0.8066276279796366,0.059401197897075826,0.11765985342426948,1.1102230246251565e-16,20736
1080,OOD_SIGN_FLIP,-1.5,RECENCY,0,0.9,0.25,0.5,0.75,1.0,1.1102230246251565e-16,20736
1080,OOD_SIGN_FLIP,-1.5,EQUAL,0,0.75,1.0,1.0,1.0,1.0,1.1102230246251565e-16,20736
1081,OOD_SIGN_FLIP,-1.5,EXACT_CF_SHAPLEY,1,2.1105689353324843e-16,0.5,3.517614892220808e-17,3.517614892220808e-17,3.517614892220808e-17,1.1102230246251565e-16,20736
1081,OOD_SIGN_FLIP,-1.5,OBS_ASSOC,0,0.6040852420110702,0.5768113048729874,0.8204504457694463,0.032100920687742354,0.027545143379564343,1.1102230246251565e-16,20736
1081,OOD_SIGN_FLIP,-1.5,RECENCY,0,0.9,0.25,0.5,0.75,1.0,1.1102230246251565e-16,20736
1081,OOD_SIGN_FLIP,-1.5,EQUAL,0,0.75,1.0,1.0,1.0,1.0,1.1102230246251565e-16,20736
1082,OOD_SIGN_FLIP,-1.5,EXACT_CF_SHAPLEY,1,2.704898073102937e-16,0.5,4.508163455171563e-17,4.508163455171563e-17,4.508163455171563e-17,1.1102230246251565e-16,20736
1082,OOD_SIGN_FLIP,-1.5,OBS_ASSOC,0,0.6234655621280794,0.49109530901848686,0.7973596038916835,0.0035314537894821575,0.012264346180784013,1.1102230246251565e-16,20736
1082,OOD_SIGN_FLIP,-1.5,RECENCY,0,0.9,0.25,0.5,0.75,1.0,1.1102230246251565e-16,20736
1082,OOD_SIGN_FLIP,-1.5,EQUAL,0,0.75,1.0,1.0,1.0,1.0,1.1102230246251565e-16,20736
1083,OOD_SIGN_FLIP,-1.5,EXACT_CF_SHAPLEY,1,2.408080787726085e-16,0.5,4.013467979543476e-17,4.013467979543476e-17,4.013467979543476e-17,1.1102230246251565e-16,20736
1083,OOD_SIGN_FLIP,-1.5,OBS_ASSOC,0,0.6291877565333909,0.552262694194741,0.7998121021317871,0.023968849167318177,0.11328876983259373,1.1102230246251565e-16,20736
1083,OOD_SIGN_FLIP,-1.5,RECENCY,0,0.9,0.25,0.5,0.75,1.0,1.1102230246251565e-16,20736
1083,OOD_SIGN_FLIP,-1.5,EQUAL,0,0.75,1.0,1.0,1.0,1.0,1.1102230246251565e-16,20736
1084,OOD_SIGN_FLIP,-1.5,EXACT_CF_SHAPLEY,1,2.33075514997124e-16,0.5,3.884591916618734e-17,3.884591916618734e-17,3.884591916618734e-17,1.1102230246251565e-16,20736
1084,OOD_SIGN_FLIP,-1.5,OBS_ASSOC,0,0.6148364083674712,0.5489705792451363,0.8205565367855072,0.025337215835240765,0.03042765099860739,1.1102230246251565e-16,20736
1084,OOD_SIGN_FLIP,-1.5,RECENCY,0,0.9,0.25,0.5,0.75,1.0,1.1102230246251565e-16,20736
1084,OOD_SIGN_FLIP,-1.5,EQUAL,0,0.75,1.0,1.0,1.0,1.0,1.1102230246251565e-16,20736
1085,OOD_SIGN_FLIP,-1.5,EXACT_CF_SHAPLEY,1,2.4345251563393645e-16,0.5,4.057541927232275e-17,4.057541927232275e-17,4.057541927232275e-17,1.1102230246251565e-16,20736
1085,OOD_SIGN_FLIP,-1.5,OBS_ASSOC,0,0.6542340850346117,0.5470172044971213,0.8169890789980226,0.11645305441737676,0.10158556825435383,1.1102230246251565e-16,20736
1085,OOD_SIGN_FLIP,-1.5,RECENCY,0,0.9,0.25,0.5,0.75,1.0,1.1102230246251565e-16,20736
1085,OOD_SIGN_FLIP,-1.5,EQUAL,0,0.75,1.0,1.0,1.0,1.0,1.1102230246251565e-16,20736
1086,OOD_SIGN_FLIP,-1.5,EXACT_CF_SHAPLEY,1,2.3689139842450464e-16,0.5,3.948189973741745e-17,3.948189973741745e-17,3.948189973741745e-17,1.1102230246251565e-16,20736
1086,OOD_SIGN_FLIP,-1.5,OBS_ASSOC,0,0.649071465353712,0.531390789716836,0.8137423485444866,0.015462848793123336,0.15364619405642224,1.1102230246251565e-16,20736
1086,OOD_SIGN_FLIP,-1.5,RECENCY,0,0.9,0.25,0.5,0.75,1.0,1.1102230246251565e-16,20736
1086,OOD_SIGN_FLIP,-1.5,EQUAL,0,0.75,1.0,1.0,1.0,1.0,1.1102230246251565e-16,20736
1087,OOD_SIGN_FLIP,-1.5,EXACT_CF_SHAPLEY,1,2.5881599923123495e-16,0.5,4.31359998718725e-17,4.31359998718725e-17,4.31359998718725e-17,1.1102230246251565e-16,20736
1087,OOD_SIGN_FLIP,-1.5,OBS_ASSOC,0,0.6280996273750892,0.5811328052617099,0.8281478044934172,0.04045889463866228,0.11286394544955214,1.1102230246251565e-16,20736
1087,OOD_SIGN_FLIP,-1.5,RECENCY,0,0.9,0.25,0.5,0.75,1.0,1.1102230246251565e-16,20736
1087,OOD_SIGN_FLIP,-1.5,EQUAL,0,0.75,1.0,1.0,1.0,1.0,1.1102230246251565e-16,20736
1088,OOD_SIGN_FLIP,-1.5,EXACT_CF_SHAPLEY,1,2.457928676672001e-16,0.5,4.0965477944533354e-17,4.0965477944533354e-17,4.0965477944533354e-17,1.1102230246251565e-16,20736
1088,OOD_SIGN_FLIP,-1.5,OBS_ASSOC,0,0.6027366356639278,0.56859799802521,0.8250285162545904,0.004084353000072937,0.033576407285404855,1.1102230246251565e-16,20736
1088,OOD_SIGN_FLIP,-1.5,RECENCY,0,0.9,0.25,0.5,0.75,1.0,1.1102230246251565e-16,20736
1088,OOD_SIGN_FLIP,-1.5,EQUAL,0,0.75,1.0,1.0,1.0,1.0,1.1102230246251565e-16,20736
1089,OOD_SIGN_FLIP,-1.5,EXACT_CF_SHAPLEY,1,2.921890973530544e-16,0.5,4.869818289217574e-17,4.869818289217574e-17,4.869818289217574e-17,1.1102230246251565e-16,20736
1089,OOD_SIGN_FLIP,-1.5,OBS_ASSOC,0,0.6062144228769071,0.5759480546802538,0.8088903386914241,0.052901788937800176,0.024852883917066176,1.1102230246251565e-16,20736
1089,OOD_SIGN_FLIP,-1.5,RECENCY,0,0.9,0.25,0.5,0.75,1.0,1.1102230246251565e-16,20736
1089,OOD_SIGN_FLIP,-1.5,EQUAL,0,0.75,1.0,1.0,1.0,1.0,1.1102230246251565e-16,20736
1090,OOD_SIGN_FLIP,-1.5,EXACT_CF_SHAPLEY,1,2.4854403067988204e-16,0.5,4.1424005113313684e-17,4.1424005113313684e-17,4.1424005113313684e-17,1.1102230246251565e-16,20736
1090,OOD_SIGN_FLIP,-1.5,OBS_ASSOC,0,0.6082224596301217,0.5529027141599352,0.8217543585381573,0.028304540490437267,0.008305387053337283,1.1102230246251565e-16,20736
1090,OOD_SIGN_FLIP,-1.5,RECENCY,0,0.9,0.25,0.5,0.75,1.0,1.1102230246251565e-16,20736
1090,OOD_SIGN_FLIP,-1.5,EQUAL,0,0.75,1.0,1.0,1.0,1.0,1.1102230246251565e-16,20736
1091,OOD_SIGN_FLIP,-1.5,EXACT_CF_SHAPLEY,1,2.5217864905655025e-16,0.5,4.202977484275838e-17,4.202977484275838e-17,4.202977484275838e-17,1.1102230246251565e-16,20736
1091,OOD_SIGN_FLIP,-1.5,OBS_ASSOC,0,0.6154472792285405,0.5540745959980661,0.8239592048694272,0.018187503924057796,0.044607393251528925,1.1102230246251565e-16,20736
1091,OOD_SIGN_FLIP,-1.5,RECENCY,0,0.9,0.25,0.5,0.75,1.0,1.1102230246251565e-16,20736
1091,OOD_SIGN_FLIP,-1.5,EQUAL,0,0.75,1.0,1.0,1.0,1.0,1.1102230246251565e-16,20736
1092,OOD_SIGN_FLIP,-1.5,EXACT_CF_SHAPLEY,1,2.6128859428338865e-16,0.5,4.3548099047231447e-17,4.3548099047231447e-17,4.3548099047231447e-17,1.1102230246251565e-16,20736
1092,OOD_SIGN_FLIP,-1.5,OBS_ASSOC,0,0.6002008123949711,0.5649673647305222,0.8265067081682053,0.0022468316587391,0.01940694123662486,1.1102230246251565e-16,20736
1092,OOD_SIGN_FLIP,-1.5,RECENCY,0,0.9,0.25,0.5,0.75,1.0,1.1102230246251565e-16,20736
1092,OOD_SIGN_FLIP,-1.5,EQUAL,0,0.75,1.0,1.0,1.0,1.0,1.1102230246251565e-16,20736
1093,OOD_SIGN_FLIP,-1.5,EXACT_CF_SHAPLEY,1,2.561258225907553e-16,0.5,4.268763709845922e-17,4.268763709845922e-17,4.268763709845922e-17,1.1102230246251565e-16,20736
1093,OOD_SIGN_FLIP,-1.5,OBS_ASSOC,0,0.6306318449354666,0.5365368755068447,0.8103502691289307,0.09779062666407456,0.007902447514911603,1.1102230246251565e-16,20736
1093,OOD_SIGN_FLIP,-1.5,RECENCY,0,0.9,0.25,0.5,0.75,1.0,1.1102230246251565e-16,20736
1093,OOD_SIGN_FLIP,-1.5,EQUAL,0,0.75,1.0,1.0,1.0,1.0,1.1102230246251565e-16,20736
1094,OOD_SIGN_FLIP,-1.5,EXACT_CF_SHAPLEY,1,2.49659573071416e-16,0.5,4.160992884523601e-17,4.160992884523601e-17,4.160992884523601e-17,1.1102230246251565e-16,20736
1094,OOD_SIGN_FLIP,-1.5,OBS_ASSOC,0,0.613362278271142,0.5431830574712009,0.8168480346379712,0.015783909858262567,0.02907393396552955,1.1102230246251565e-16,20736
1094,OOD_SIGN_FLIP,-1.5,RECENCY,0,0.9,0.25,0.5,0.75,1.0,1.1102230246251565e-16,20736
1094,OOD_SIGN_FLIP,-1.5,EQUAL,0,0.75,1.0,1.0,1.0,1.0,1.1102230246251565e-16,20736
1095,OOD_SIGN_FLIP,-1.5,EXACT_CF_SHAPLEY,1,2.348551312193053e-16,0.5,3.914252186988422e-17,3.914252186988422e-17,3.914252186988422e-17,1.1102230246251565e-16,20736
1095,OOD_SIGN_FLIP,-1.5,OBS_ASSOC,0,0.6194484692721276,0.5801721003326092,0.8321719387196698,0.06799400710568312,0.04421790352624234,1.1102230246251565e-16,20736
1095,OOD_SIGN_FLIP,-1.5,RECENCY,0,0.9,0.25,0.5,0.75,1.0,1.1102230246251565e-16,20736
1095,OOD_SIGN_FLIP,-1.5,EQUAL,0,0.75,1.0,1.0,1.0,1.0,1.1102230246251565e-16,20736
1096,OOD_SIGN_FLIP,-1.5,EXACT_CF_SHAPLEY,1,2.56292582202246e-16,0.5,4.271543036704101e-17,4.271543036704101e-17,4.271543036704101e-17,1.1102230246251565e-16,20736
1096,OOD_SIGN_FLIP,-1.5,OBS_ASSOC,0,0.6380159620222269,0.5471067743051512,0.8226665004639332,0.11862057261922779,0.023017477159498714,1.1102230246251565e-16,20736
1096,OOD_SIGN_FLIP,-1.5,RECENCY,0,0.9,0.25,0.5,0.75,1.0,1.1102230246251565e-16,20736
1096,OOD_SIGN_FLIP,-1.5,EQUAL,0,0.75,1.0,1.0,1.0,1.0,1.1102230246251565e-16,20736
1097,OOD_SIGN_FLIP,-1.5,EXACT_CF_SHAPLEY,1,2.4671528654676e-16,0.5,4.111921442446001e-17,4.111921442446001e-17,4.111921442446001e-17,1.1102230246251565e-16,20736
1097,OOD_SIGN_FLIP,-1.5,OBS_ASSOC,0,0.6017900318767864,0.6036125264762429,0.8342195537282794,0.003402520506664384,0.07458010709510761,1.1102230246251565e-16,20736
1097,OOD_SIGN_FLIP,-1.5,RECENCY,0,0.9,0.25,0.5,0.75,1.0,1.1102230246251565e-16,20736
1097,OOD_SIGN_FLIP,-1.5,EQUAL,0,0.75,1.0,1.0,1.0,1.0,1.1102230246251565e-16,20736
1098,OOD_SIGN_FLIP,-1.5,EXACT_CF_SHAPLEY,1,2.272151057933083e-16,0.5,3.786918429888473e-17,3.786918429888473e-17,3.786918429888473e-17,1.1102230246251565e-16,20736
1098,OOD_SIGN_FLIP,-1.5,OBS_ASSOC,0,0.6234096947909562,0.5325614639204397,0.7955334377429029,0.046281176132210125,0.039790608266152785,1.1102230246251565e-16,20736
1098,OOD_SIGN_FLIP,-1.5,RECENCY,0,0.9,0.25,0.5,0.75,1.0,1.1102230246251565e-16,20736
1098,OOD_SIGN_FLIP,-1.5,EQUAL,0,0.75,1.0,1.0,1.0,1.0,1.1102230246251565e-16,20736
1099,OOD_SIGN_FLIP,-1.5,EXACT_CF_SHAPLEY,1,2.525784486076543e-16,0.5,4.2096408101275725e-17,4.2096408101275725e-17,4.2096408101275725e-17,1.1102230246251565e-16,20736
1099,OOD_SIGN_FLIP,-1.5,OBS_ASSOC,0,0.6178762386632634,0.5589848239364711,0.8109961426137646,0.00012891628305428186,0.09272724088035461,1.1102230246251565e-16,20736
1099,OOD_SIGN_FLIP,-1.5,RECENCY,0,0.9,0.25,0.5,0.75,1.0,1.1102230246251565e-16,20736
1099,OOD_SIGN_FLIP,-1.5,EQUAL,0,0.75,1.0,1.0,1.0,1.0,1.1102230246251565e-16,20736
1100,OOD_SIGN_FLIP,-1.5,EXACT_CF_SHAPLEY,1,2.533424723260777e-16,0.5,4.2223745387679624e-17,4.2223745387679624e-17,4.2223745387679624e-17,1.1102230246251565e-16,20736
1100,OOD_SIGN_FLIP,-1.5,OBS_ASSOC,0,0.6267758502405749,0.5487491471969087,0.8132690645098276,0.028828789610086867,0.07944678205872877,1.1102230246251565e-16,20736
1100,OOD_SIGN_FLIP,-1.5,RECENCY,0,0.9,0.25,0.5,0.75,1.0,1.1102230246251565e-16,20736
1100,OOD_SIGN_FLIP,-1.5,EQUAL,0,0.75,1.0,1.0,1.0,1.0,1.1102230246251565e-16,20736
1101,OOD_SIGN_FLIP,-1.5,EXACT_CF_SHAPLEY,1,2.482280609207766e-16,0.5,4.13713434867961e-17,4.13713434867961e-17,4.13713434867961e-17,1.1102230246251565e-16,20736
1101,OOD_SIGN_FLIP,-1.5,OBS_ASSOC,0,0.6358756767503291,0.4876927005894946,0.8144408987209342,0.006062623289822237,0.03116143479825252,1.1102230246251565e-16,20736
1101,OOD_SIGN_FLIP,-1.5,RECENCY,0,0.9,0.25,0.5,0.75,1.0,1.1102230246251565e-16,20736
1101,OOD_SIGN_FLIP,-1.5,EQUAL,0,0.75,1.0,1.0,1.0,1.0,1.1102230246251565e-16,20736
1102,OOD_SIGN_FLIP,-1.5,EXACT_CF_SHAPLEY,1,2.6478419337758875e-16,0.5,4.41306988962648e-17,4.41306988962648e-17,4.41306988962648e-17,1.1102230246251565e-16,20736
1102,OOD_SIGN_FLIP,-1.5,OBS_ASSOC,0,0.6419592259915189,0.4984667338797283,0.7899989829320562,0.05077573202480395,0.05296516578747888,1.1102230246251565e-16,20736
1102,OOD_SIGN_FLIP,-1.5,RECENCY,0,0.9,0.25,0.5,0.75,1.0,1.1102230246251565e-16,20736
1102,OOD_SIGN_FLIP,-1.5,EQUAL,0,0.75,1.0,1.0,1.0,1.0,1.1102230246251565e-16,20736
1103,OOD_SIGN_FLIP,-1.5,EXACT_CF_SHAPLEY,1,2.37748595767126e-16,0.5,3.962476596118767e-17,3.962476596118767e-17,3.962476596118767e-17,1.1102230246251565e-16,20736
1103,OOD_SIGN_FLIP,-1.5,OBS_ASSOC,0,0.6396200121093993,0.519737926749512,0.8033179286191952,0.006288857086056982,0.11284948315436383,1.1102230246251565e-16,20736
1103,OOD_SIGN_FLIP,-1.5,RECENCY,0,0.9,0.25,0.5,0.75,1.0,1.1102230246251565e-16,20736
1103,OOD_SIGN_FLIP,-1.5,EQUAL,0,0.75,1.0,1.0,1.0,1.0,1.1102230246251565e-16,20736
1104,OOD_SIGN_FLIP,-1.5,EXACT_CF_SHAPLEY,1,2.354823591167471e-16,0.5,3.924705985279119e-17,3.924705985279119e-17,3.924705985279119e-17,1.1102230246251565e-16,20736
1104,OOD_SIGN_FLIP,-1.5,OBS_ASSOC,0,0.611372035343384,0.5661351998776706,0.8168775319767049,0.07100000664224046,0.002740895735281063,1.1102230246251565e-16,20736
1104,OOD_SIGN_FLIP,-1.5,RECENCY,0,0.9,0.25,0.5,0.75,1.0,1.1102230246251565e-16,20736
1104,OOD_SIGN_FLIP,-1.5,EQUAL,0,0.75,1.0,1.0,1.0,1.0,1.1102230246251565e-16,20736
1105,OOD_SIGN_FLIP,-1.5,EXACT_CF_SHAPLEY,1,2.0597893101445894e-16,0.5,3.4329821835743166e-17,3.4329821835743166e-17,3.4329821835743166e-17,1.1102230246251565e-16,20736
1105,OOD_SIGN_FLIP,-1.5,OBS_ASSOC,0,0.6077906396258919,0.5976132631731904,0.8056709639401209,0.03817768636010075,0.08224793017529171,1.1102230246251565e-16,20736
1105,OOD_SIGN_FLIP,-1.5,RECENCY,0,0.9,0.25,0.5,0.75,1.0,1.1102230246251565e-16,20736
1105,OOD_SIGN_FLIP,-1.5,EQUAL,0,0.75,1.0,1.0,1.0,1.0,1.1102230246251565e-16,20736
1106,OOD_SIGN_FLIP,-1.5,EXACT_CF_SHAPLEY,1,2.4678304918254035e-16,0.5,4.1130508197090063e-17,4.1130508197090063e-17,4.1130508197090063e-17,1.1102230246251565e-16,20736
1106,OOD_SIGN_FLIP,-1.5,OBS_ASSOC,0,0.6096648769795083,0.602002464319232,0.8318734954357586,0.06473286593250857,0.04366197910407536,1.1102230246251565e-16,20736
1106,OOD_SIGN_FLIP,-1.5,RECENCY,0,0.9,0.25,0.5,0.75,1.0,1.1102230246251565e-16,20736
1106,OOD_SIGN_FLIP,-1.5,EQUAL,0,0.75,1.0,1.0,1.0,1.0,1.1102230246251565e-16,20736
1107,OOD_SIGN_FLIP,-1.5,EXACT_CF_SHAPLEY,1,2.1438065081827437e-16,0.5,3.5730108469712404e-17,3.5730108469712404e-17,3.5730108469712404e-17,1.1102230246251565e-16,20736
1107,OOD_SIGN_FLIP,-1.5,OBS_ASSOC,0,0.6140527590042569,0.5416158909667576,0.8060656044494734,0.03369315883960863,0.021967133003449213,1.1102230246251565e-16,20736
1107,OOD_SIGN_FLIP,-1.5,RECENCY,0,0.9,0.25,0.5,0.75,1.0,1.1102230246251565e-16,20736
1107,OOD_SIGN_FLIP,-1.5,EQUAL,0,0.75,1.0,1.0,1.0,1.0,1.1102230246251565e-16,20736
1108,OOD_SIGN_FLIP,-1.5,EXACT_CF_SHAPLEY,1,2.5075902183695204e-16,0.5,4.1793170306158686e-17,4.1793170306158686e-17,4.1793170306158686e-17,1.1102230246251565e-16,20736
1108,OOD_SIGN_FLIP,-1.5,OBS_ASSOC,0,0.5990720262095578,0.5844476767498558,0.8164812104217342,0.02415783777392211,0.032650611824448374,1.1102230246251565e-16,20736
1108,OOD_SIGN_FLIP,-1.5,RECENCY,0,0.9,0.25,0.5,0.75,1.0,1.1102230246251565e-16,20736
1108,OOD_SIGN_FLIP,-1.5,EQUAL,0,0.75,1.0,1.0,1.0,1.0,1.1102230246251565e-16,20736
1109,OOD_SIGN_FLIP,-1.5,EXACT_CF_SHAPLEY,1,2.706100859888038e-16,0.5,4.5101680998133977e-17,4.5101680998133977e-17,4.5101680998133977e-17,1.1102230246251565e-16,20736
1109,OOD_SIGN_FLIP,-1.5,OBS_ASSOC,0,0.6444923016368014,0.5418193466619992,0.8106692707381417,0.053713242443309536,0.11787019023198365,1.1102230246251565e-16,20736
1109,OOD_SIGN_FLIP,-1.5,RECENCY,0,0.9,0.25,0.5,0.75,1.0,1.1102230246251565e-16,20736
1109,OOD_SIGN_FLIP,-1.5,EQUAL,0,0.75,1.0,1.0,1.0,1.0,1.1102230246251565e-16,20736
1110,OOD_SIGN_FLIP,-1.5,EXACT_CF_SHAPLEY,1,2.5863642824641703e-16,0.5,4.310607137440285e-17,4.310607137440285e-17,4.310607137440285e-17,1.1102230246251565e-16,20736
1110,OOD_SIGN_FLIP,-1.5,OBS_ASSOC,0,0.6255642266304158,0.5661128977746899,0.8128212031255427,0.03339241709239076,0.09958270125794251,1.1102230246251565e-16,20736
1110,OOD_SIGN_FLIP,-1.5,RECENCY,0,0.9,0.25,0.5,0.75,1.0,1.1102230246251565e-16,20736
1110,OOD_SIGN_FLIP,-1.5,EQUAL,0,0.75,1.0,1.0,1.0,1.0,1.1102230246251565e-16,20736
1111,OOD_SIGN_FLIP,-1.5,EXACT_CF_SHAPLEY,1,2.1762669283038964e-16,0.5,3.6271115471731615e-17,3.6271115471731615e-17,3.6271115471731615e-17,1.1102230246251565e-16,20736
1111,OOD_SIGN_FLIP,-1.5,OBS_ASSOC,0,0.6208933930373548,0.5574921328504169,0.821361027987077,0.049173537883252606,0.04251515576439205,1.1102230246251565e-16,20736
1111,OOD_SIGN_FLIP,-1.5,RECENCY,0,0.9,0.25,0.5,0.75,1.0,1.1102230246251565e-16,20736
1111,OOD_SIGN_FLIP,-1.5,EQUAL,0,0.75,1.0,1.0,1.0,1.0,1.1102230246251565e-16,20736
1112,OOD_SIGN_FLIP,-1.5,EXACT_CF_SHAPLEY,1,2.4299723542478726e-16,0.5,4.0499539237464556e-17,4.0499539237464556e-17,4.0499539237464556e-17,1.1102230246251565e-16,20736
1112,OOD_SIGN_FLIP,-1.5,OBS_ASSOC,0,0.615375707230808,0.5266758800790303,0.8001194977930225,0.019703814110005068,0.022826381000098022,1.1102230246251565e-16,20736
1112,OOD_SIGN_FLIP,-1.5,RECENCY,0,0.9,0.25,0.5,0.75,1.0,1.1102230246251565e-16,20736
1112,OOD_SIGN_FLIP,-1.5,EQUAL,0,0.75,1.0,1.0,1.0,1.0,1.1102230246251565e-16,20736
1113,OOD_SIGN_FLIP,-1.5,EXACT_CF_SHAPLEY,1,2.4577507997530774e-16,0.5,4.0962513329217964e-17,4.0962513329217964e-17,4.0962513329217964e-17,1.1102230246251565e-16,20736
1113,OOD_SIGN_FLIP,-1.5,OBS_ASSOC,0,0.6451312801680474,0.44571234715881547,0.8013939668750711,0.00748246488751351,0.001403429605408559,1.1102230246251565e-16,20736
1113,OOD_SIGN_FLIP,-1.5,RECENCY,0,0.9,0.25,0.5,0.75,1.0,1.1102230246251565e-16,20736
1113,OOD_SIGN_FLIP,-1.5,EQUAL,0,0.75,1.0,1.0,1.0,1.0,1.1102230246251565e-16,20736
1114,OOD_SIGN_FLIP,-1.5,EXACT_CF_SHAPLEY,1,2.5145380061193743e-16,0.5,4.1908966768656244e-17,4.1908966768656244e-17,4.1908966768656244e-17,1.1102230246251565e-16,20736
1114,OOD_SIGN_FLIP,-1.5,OBS_ASSOC,0,0.6043021574411168,0.5715355425826691,0.8224790665519817,0.013195268058564946,0.03716378652626714,1.1102230246251565e-16,20736
1114,OOD_SIGN_FLIP,-1.5,RECENCY,0,0.9,0.25,0.5,0.75,1.0,1.1102230246251565e-16,20736
1114,OOD_SIGN_FLIP,-1.5,EQUAL,0,0.75,1.0,1.0,1.0,1.0,1.1102230246251565e-16,20736
1115,OOD_SIGN_FLIP,-1.5,EXACT_CF_SHAPLEY,1,2.5023979064028515e-16,0.5,4.170663177338087e-17,4.170663177338087e-17,4.170663177338087e-17,1.1102230246251565e-16,20736
1115,OOD_SIGN_FLIP,-1.5,OBS_ASSOC,0,0.6133464471796616,0.5690974559801818,0.8059994476657774,0.08938744377563698,0.007369336138418577,1.1102230246251565e-16,20736
1115,OOD_SIGN_FLIP,-1.5,RECENCY,0,0.9,0.25,0.5,0.75,1.0,1.1102230246251565e-16,20736
1115,OOD_SIGN_FLIP,-1.5,EQUAL,0,0.75,1.0,1.0,1.0,1.0,1.1102230246251565e-16,20736
1116,OOD_SIGN_FLIP,-1.5,EXACT_CF_SHAPLEY,1,2.6763615331099397e-16,0.5,4.460602555183234e-17,4.460602555183234e-17,4.460602555183234e-17,1.1102230246251565e-16,20736
1116,OOD_SIGN_FLIP,-1.5,OBS_ASSOC,0,0.584392521593177,0.6322187212896597,0.8398616980400279,0.045474385965030464,0.0036370743923072562,1.1102230246251565e-16,20736
1116,OOD_SIGN_FLIP,-1.5,RECENCY,0,0.9,0.25,0.5,0.75,1.0,1.1102230246251565e-16,20736
1116,OOD_SIGN_FLIP,-1.5,EQUAL,0,0.75,1.0,1.0,1.0,1.0,1.1102230246251565e-16,20736
1117,OOD_SIGN_FLIP,-1.5,EXACT_CF_SHAPLEY,1,2.415848079852407e-16,0.5,4.0264134664206794e-17,4.0264134664206794e-17,4.0264134664206794e-17,1.1102230246251565e-16,20736
1117,OOD_SIGN_FLIP,-1.5,OBS_ASSOC,0,0.6344820682621773,0.495448019705131,0.8001982031433008,0.052132518586043924,0.00768969577616199,1.1102230246251565e-16,20736
1117,OOD_SIGN_FLIP,-1.5,RECENCY,0,0.9,0.25,0.5,0.75,1.0,1.1102230246251565e-16,20736
1117,OOD_SIGN_FLIP,-1.5,EQUAL,0,0.75,1.0,1.0,1.0,1.0,1.1102230246251565e-16,20736
1118,OOD_SIGN_FLIP,-1.5,EXACT_CF_SHAPLEY,1,2.7603109685123135e-16,0.5,4.600518280853856e-17,4.600518280853856e-17,4.600518280853856e-17,1.1102230246251565e-16,20736
1118,OOD_SIGN_FLIP,-1.5,OBS_ASSOC,0,0.6292390802572202,0.5257869159999732,0.8168065933613623,0.07273096471915177,0.002804805469106737,1.1102230246251565e-16,20736
1118,OOD_SIGN_FLIP,-1.5,RECENCY,0,0.9,0.25,0.5,0.75,1.0,1.1102230246251565e-16,20736
1118,OOD_SIGN_FLIP,-1.5,EQUAL,0,0.75,1.0,1.0,1.0,1.0,1.1102230246251565e-16,20736
1119,OOD_SIGN_FLIP,-1.5,EXACT_CF_SHAPLEY,1,2.539438657186282e-16,0.5,4.232397761977137e-17,4.232397761977137e-17,4.232397761977137e-17,1.1102230246251565e-16,20736
1119,OOD_SIGN_FLIP,-1.5,OBS_ASSOC,0,0.6321019053304097,0.4962044816054361,0.7881929185184934,0.040795688904371234,0.023562147258198055,1.1102230246251565e-16,20736
1119,OOD_SIGN_FLIP,-1.5,RECENCY,0,0.9,0.25,0.5,0.75,1.0,1.1102230246251565e-16,20736
1119,OOD_SIGN_FLIP,-1.5,EQUAL,0,0.75,1.0,1.0,1.0,1.0,1.1102230246251565e-16,20736
1120,OOD_SIGN_FLIP,-1.5,EXACT_CF_SHAPLEY,1,2.500172327333941e-16,0.5,4.1669538788899025e-17,4.1669538788899025e-17,4.1669538788899025e-17,1.1102230246251565e-16,20736
1120,OOD_SIGN_FLIP,-1.5,OBS_ASSOC,0,0.6330727310807062,0.5207226397553363,0.822537282193628,0.05896449699874831,0.016919601852414742,1.1102230246251565e-16,20736
1120,OOD_SIGN_FLIP,-1.5,RECENCY,0,0.9,0.25,0.5,0.75,1.0,1.1102230246251565e-16,20736
1120,OOD_SIGN_FLIP,-1.5,EQUAL,0,0.75,1.0,1.0,1.0,1.0,1.1102230246251565e-16,20736
