cohort,family,seed,upstream_state,reference_beta,unrestricted_state,unrestricted_beta_set_kind,unrestricted_exact_equivalent_count,unrestricted_finite_grid_beta_min,unrestricted_finite_grid_beta_max,unrestricted_finite_grid_beta_diameter,unrestricted_frontier_size,unrestricted_frontier_max_path_error,constrained_state,direct_interval_exists,direct_interval_lower,direct_interval_upper,direct_interval_width,material_countermodel_within_bound,causal_authority_granted_unrestricted,causal_authority_granted_constrained
REPLICATION,R1_COORDINATED_EXCLUSION,101019,CAUSAL_CANDIDATE_UNDER_ASSUMPTIONS,1.2759657697681477,OBSERVATIONALLY_EQUIVALENT_COUNTERMODEL_SURVIVES,ALL_REAL_BETA_UNDER_UNRESTRICTED_REPARAMETERIZATION,69,-0.5,2.0,2.5,2,9.992007221626409e-16,ASSUMPTION_CONDITIONAL_IDENTIFICATION_COUNTERMODELS_OUTSIDE_BOUNDS,True,1.1246994266137065,1.4269224013287887,0.3022229747150822,False,False,False
REPLICATION,R1_COORDINATED_EXCLUSION,101020,CAUSAL_CANDIDATE_UNDER_ASSUMPTIONS,1.2998532426912575,OBSERVATIONALLY_EQUIVALENT_COUNTERMODEL_SURVIVES,ALL_REAL_BETA_UNDER_UNRESTRICTED_REPARAMETERIZATION,69,-0.5,2.0,2.5,1,1.7763568394002505e-15,ASSUMPTION_CONDITIONAL_IDENTIFICATION_COUNTERMODELS_OUTSIDE_BOUNDS,True,1.152467909407048,1.4477049170953886,0.2952370076883406,False,False,False
REPLICATION,R1_COORDINATED_EXCLUSION,101021,CAUSAL_CANDIDATE_UNDER_ASSUMPTIONS,1.2774015998331552,OBSERVATIONALLY_EQUIVALENT_COUNTERMODEL_SURVIVES,ALL_REAL_BETA_UNDER_UNRESTRICTED_REPARAMETERIZATION,69,-0.5,2.0,2.5,2,1.7763568394002505e-15,ASSUMPTION_CONDITIONAL_IDENTIFICATION_COUNTERMODELS_OUTSIDE_BOUNDS,True,1.133146383440753,1.420956046912635,0.2878096634718821,False,False,False
REPLICATION,R1_COORDINATED_EXCLUSION,101022,CAUSAL_CANDIDATE_UNDER_ASSUMPTIONS,1.2960734645797045,OBSERVATIONALLY_EQUIVALENT_COUNTERMODEL_SURVIVES,ALL_REAL_BETA_UNDER_UNRESTRICTED_REPARAMETERIZATION,69,-0.5,2.0,2.5,1,1.7763568394002505e-15,ASSUMPTION_CONDITIONAL_IDENTIFICATION_COUNTERMODELS_OUTSIDE_BOUNDS,True,1.1530287994761466,1.438433679318939,0.2854048798427924,False,False,False
REPLICATION,R1_COORDINATED_EXCLUSION,101023,CAUSAL_CANDIDATE_UNDER_ASSUMPTIONS,1.301519270648272,OBSERVATIONALLY_EQUIVALENT_COUNTERMODEL_SURVIVES,ALL_REAL_BETA_UNDER_UNRESTRICTED_REPARAMETERIZATION,69,-0.5,2.0,2.5,2,1.7763568394002505e-15,ASSUMPTION_CONDITIONAL_IDENTIFICATION_COUNTERMODELS_OUTSIDE_BOUNDS,True,1.153783879808211,1.4492253868477052,0.29544150703949423,False,False,False
REPLICATION,R1_COORDINATED_EXCLUSION,101024,CAUSAL_CANDIDATE_UNDER_ASSUMPTIONS,1.3348007350371827,OBSERVATIONALLY_EQUIVALENT_COUNTERMODEL_SURVIVES,ALL_REAL_BETA_UNDER_UNRESTRICTED_REPARAMETERIZATION,69,-0.5,2.0,2.5,2,8.881784197001252e-16,ASSUMPTION_CONDITIONAL_IDENTIFICATION_COUNTERMODELS_OUTSIDE_BOUNDS,True,1.1908507828978054,1.4778737332487,0.28702295035089453,False,False,False
REPLICATION,R1_COORDINATED_EXCLUSION,101025,CAUSAL_CANDIDATE_UNDER_ASSUMPTIONS,1.296307060178047,OBSERVATIONALLY_EQUIVALENT_COUNTERMODEL_SURVIVES,ALL_REAL_BETA_UNDER_UNRESTRICTED_REPARAMETERIZATION,69,-0.5,2.0,2.5,1,1.3322676295501878e-15,ASSUMPTION_CONDITIONAL_IDENTIFICATION_COUNTERMODELS_OUTSIDE_BOUNDS,True,1.1463220505095106,1.446055530995792,0.29973348048628146,False,False,False
REPLICATION,R1_COORDINATED_EXCLUSION,101026,CAUSAL_CANDIDATE_UNDER_ASSUMPTIONS,1.2723208425508685,OBSERVATIONALLY_EQUIVALENT_COUNTERMODEL_SURVIVES,ALL_REAL_BETA_UNDER_UNRESTRICTED_REPARAMETERIZATION,69,-0.5,2.0,2.5,1,1.3322676295501878e-15,ASSUMPTION_CONDITIONAL_IDENTIFICATION_COUNTERMODELS_OUTSIDE_BOUNDS,True,1.1249414271914298,1.4189338742313706,0.2939924470399409,False,False,False
REPLICATION,R1_COORDINATED_EXCLUSION,101027,CAUSAL_CANDIDATE_UNDER_ASSUMPTIONS,1.2911572620211758,OBSERVATIONALLY_EQUIVALENT_COUNTERMODEL_SURVIVES,ALL_REAL_BETA_UNDER_UNRESTRICTED_REPARAMETERIZATION,69,-0.5,2.0,2.5,1,1.7763568394002505e-15,ASSUMPTION_CONDITIONAL_IDENTIFICATION_COUNTERMODELS_OUTSIDE_BOUNDS,True,1.145040659444031,1.4371588203801455,0.29211816093611453,False,False,False
REPLICATION,R1_COORDINATED_EXCLUSION,101028,CAUSAL_CANDIDATE_UNDER_ASSUMPTIONS,1.291666102293188,OBSERVATIONALLY_EQUIVALENT_COUNTERMODEL_SURVIVES,ALL_REAL_BETA_UNDER_UNRESTRICTED_REPARAMETERIZATION,69,-0.5,2.0,2.5,1,1.7763568394002505e-15,ASSUMPTION_CONDITIONAL_IDENTIFICATION_COUNTERMODELS_OUTSIDE_BOUNDS,True,1.1497003087181596,1.433901016683612,0.28420070796545227,False,False,False
REPLICATION,R1_COORDINATED_EXCLUSION,101029,CAUSAL_CANDIDATE_UNDER_ASSUMPTIONS,1.3143952534628287,OBSERVATIONALLY_EQUIVALENT_COUNTERMODEL_SURVIVES,ALL_REAL_BETA_UNDER_UNRESTRICTED_REPARAMETERIZATION,69,-0.5,2.0,2.5,1,1.3322676295501878e-15,ASSUMPTION_CONDITIONAL_IDENTIFICATION_COUNTERMODELS_OUTSIDE_BOUNDS,True,1.1710613840648876,1.4573798571495085,0.2863184730846209,False,False,False
REPLICATION,R1_COORDINATED_EXCLUSION,101030,CAUSAL_CANDIDATE_UNDER_ASSUMPTIONS,1.2808570167933095,OBSERVATIONALLY_EQUIVALENT_COUNTERMODEL_SURVIVES,ALL_REAL_BETA_UNDER_UNRESTRICTED_REPARAMETERIZATION,69,-0.5,2.0,2.5,2,1.7763568394002505e-15,ASSUMPTION_CONDITIONAL_IDENTIFICATION_COUNTERMODELS_OUTSIDE_BOUNDS,True,1.1339955518144265,1.4271714999672014,0.2931759481527749,False,False,False
REPLICATION,R1_COORDINATED_EXCLUSION,101031,CAUSAL_CANDIDATE_UNDER_ASSUMPTIONS,1.3131456006943572,OBSERVATIONALLY_EQUIVALENT_COUNTERMODEL_SURVIVES,ALL_REAL_BETA_UNDER_UNRESTRICTED_REPARAMETERIZATION,69,-0.5,2.0,2.5,1,1.7763568394002505e-15,ASSUMPTION_CONDITIONAL_IDENTIFICATION_COUNTERMODELS_OUTSIDE_BOUNDS,True,1.1663815543406164,1.4599352517229807,0.29355369738236425,False,False,False
REPLICATION,R1_COORDINATED_EXCLUSION,101032,CAUSAL_CANDIDATE_UNDER_ASSUMPTIONS,1.3003630144026141,OBSERVATIONALLY_EQUIVALENT_COUNTERMODEL_SURVIVES,ALL_REAL_BETA_UNDER_UNRESTRICTED_REPARAMETERIZATION,69,-0.5,2.0,2.5,2,1.7763568394002505e-15,ASSUMPTION_CONDITIONAL_IDENTIFICATION_COUNTERMODELS_OUTSIDE_BOUNDS,True,1.1562358843323788,1.4447424002597358,0.288506515927357,False,False,False
REPLICATION,R1_COORDINATED_EXCLUSION,101033,CAUSAL_CANDIDATE_UNDER_ASSUMPTIONS,1.3116953632615185,OBSERVATIONALLY_EQUIVALENT_COUNTERMODEL_SURVIVES,ALL_REAL_BETA_UNDER_UNRESTRICTED_REPARAMETERIZATION,69,-0.5,2.0,2.5,2,1.7763568394002505e-15,ASSUMPTION_CONDITIONAL_IDENTIFICATION_COUNTERMODELS_OUTSIDE_BOUNDS,True,1.1685093125162327,1.4548908784857255,0.2863815659694928,False,False,False
REPLICATION,R1_COORDINATED_EXCLUSION,101034,CAUSAL_CANDIDATE_UNDER_ASSUMPTIONS,1.2792411930210033,OBSERVATIONALLY_EQUIVALENT_COUNTERMODEL_SURVIVES,ALL_REAL_BETA_UNDER_UNRESTRICTED_REPARAMETERIZATION,69,-0.5,2.0,2.5,2,1.7763568394002505e-15,ASSUMPTION_CONDITIONAL_IDENTIFICATION_COUNTERMODELS_OUTSIDE_BOUNDS,True,1.1359845267673456,1.422481983623867,0.2864974568565213,False,False,False
REPLICATION,R1_COORDINATED_EXCLUSION,101035,CAUSAL_CANDIDATE_UNDER_ASSUMPTIONS,1.2971132033610266,OBSERVATIONALLY_EQUIVALENT_COUNTERMODEL_SURVIVES,ALL_REAL_BETA_UNDER_UNRESTRICTED_REPARAMETERIZATION,69,-0.5,2.0,2.5,1,1.3322676295501878e-15,ASSUMPTION_CONDITIONAL_IDENTIFICATION_COUNTERMODELS_OUTSIDE_BOUNDS,True,1.1441955150150234,1.4500949572847737,0.3058994422697503,False,False,False
REPLICATION,R1_COORDINATED_EXCLUSION,101036,CAUSAL_CANDIDATE_UNDER_ASSUMPTIONS,1.286739590575286,OBSERVATIONALLY_EQUIVALENT_COUNTERMODEL_SURVIVES,ALL_REAL_BETA_UNDER_UNRESTRICTED_REPARAMETERIZATION,69,-0.5,2.0,2.5,2,1.7763568394002505e-15,ASSUMPTION_CONDITIONAL_IDENTIFICATION_COUNTERMODELS_OUTSIDE_BOUNDS,True,1.1414399276478742,1.4324532087376802,0.29101328108980606,False,False,False
REPLICATION,R1_COORDINATED_EXCLUSION,101037,CAUSAL_CANDIDATE_UNDER_ASSUMPTIONS,1.3122994802318542,OBSERVATIONALLY_EQUIVALENT_COUNTERMODEL_SURVIVES,ALL_REAL_BETA_UNDER_UNRESTRICTED_REPARAMETERIZATION,69,-0.5,2.0,2.5,2,1.3322676295501878e-15,ASSUMPTION_CONDITIONAL_IDENTIFICATION_COUNTERMODELS_OUTSIDE_BOUNDS,True,1.164945004123327,1.459748616602601,0.2948036124792741,False,False,False
REPLICATION,R1_COORDINATED_EXCLUSION,101038,CAUSAL_CANDIDATE_UNDER_ASSUMPTIONS,1.30073640249845,OBSERVATIONALLY_EQUIVALENT_COUNTERMODEL_SURVIVES,ALL_REAL_BETA_UNDER_UNRESTRICTED_REPARAMETERIZATION,69,-0.5,2.0,2.5,2,1.7763568394002505e-15,ASSUMPTION_CONDITIONAL_IDENTIFICATION_COUNTERMODELS_OUTSIDE_BOUNDS,True,1.1555737952831249,1.446035262074976,0.29046146679185103,False,False,False
REPLICATION,R1_COORDINATED_EXCLUSION,101039,CAUSAL_CANDIDATE_UNDER_ASSUMPTIONS,1.3031497171939914,OBSERVATIONALLY_EQUIVALENT_COUNTERMODEL_SURVIVES,ALL_REAL_BETA_UNDER_UNRESTRICTED_REPARAMETERIZATION,69,-0.5,2.0,2.5,2,1.7763568394002505e-15,ASSUMPTION_CONDITIONAL_IDENTIFICATION_COUNTERMODELS_OUTSIDE_BOUNDS,True,1.1596101589261867,1.4461288363328126,0.28651867740662595,False,False,False
REPLICATION,R1_COORDINATED_EXCLUSION,101040,CAUSAL_CANDIDATE_UNDER_ASSUMPTIONS,1.2944298857714738,OBSERVATIONALLY_EQUIVALENT_COUNTERMODEL_SURVIVES,ALL_REAL_BETA_UNDER_UNRESTRICTED_REPARAMETERIZATION,69,-0.5,2.0,2.5,1,1.7763568394002505e-15,ASSUMPTION_CONDITIONAL_IDENTIFICATION_COUNTERMODELS_OUTSIDE_BOUNDS,True,1.1523616322534822,1.436767837117816,0.2844062048643339,False,False,False
REPLICATION,R1_COORDINATED_EXCLUSION,101041,CAUSAL_CANDIDATE_UNDER_ASSUMPTIONS,1.306822250829509,OBSERVATIONALLY_EQUIVALENT_COUNTERMODEL_SURVIVES,ALL_REAL_BETA_UNDER_UNRESTRICTED_REPARAMETERIZATION,69,-0.5,2.0,2.5,2,1.3322676295501878e-15,ASSUMPTION_CONDITIONAL_IDENTIFICATION_COUNTERMODELS_OUTSIDE_BOUNDS,True,1.1601397878763997,1.4529803811410529,0.29284059326465317,False,False,False
REPLICATION,R1_COORDINATED_EXCLUSION,101042,CAUSAL_CANDIDATE_UNDER_ASSUMPTIONS,1.281747433579779,OBSERVATIONALLY_EQUIVALENT_COUNTERMODEL_SURVIVES,ALL_REAL_BETA_UNDER_UNRESTRICTED_REPARAMETERIZATION,69,-0.5,2.0,2.5,2,1.7763568394002505e-15,ASSUMPTION_CONDITIONAL_IDENTIFICATION_COUNTERMODELS_OUTSIDE_BOUNDS,True,1.1361028639477624,1.4277378155376206,0.2916349515898582,False,False,False
REPLICATION,R1_COORDINATED_EXCLUSION,101043,CAUSAL_CANDIDATE_UNDER_ASSUMPTIONS,1.3003951017421571,OBSERVATIONALLY_EQUIVALENT_COUNTERMODEL_SURVIVES,ALL_REAL_BETA_UNDER_UNRESTRICTED_REPARAMETERIZATION,69,-0.5,2.0,2.5,2,1.7763568394002505e-15,ASSUMPTION_CONDITIONAL_IDENTIFICATION_COUNTERMODELS_OUTSIDE_BOUNDS,True,1.154864255454628,1.4448673027707108,0.29000304731608284,False,False,False
REPLICATION,R1_COORDINATED_EXCLUSION,101044,CAUSAL_CANDIDATE_UNDER_ASSUMPTIONS,1.2894982056911994,OBSERVATIONALLY_EQUIVALENT_COUNTERMODEL_SURVIVES,ALL_REAL_BETA_UNDER_UNRESTRICTED_REPARAMETERIZATION,69,-0.5,2.0,2.5,1,1.7763568394002505e-15,ASSUMPTION_CONDITIONAL_IDENTIFICATION_COUNTERMODELS_OUTSIDE_BOUNDS,True,1.144276014827137,1.434727247876449,0.2904512330493121,False,False,False
REPLICATION,R1_COORDINATED_EXCLUSION,101045,CAUSAL_CANDIDATE_UNDER_ASSUMPTIONS,1.2773202802347468,OBSERVATIONALLY_EQUIVALENT_COUNTERMODEL_SURVIVES,ALL_REAL_BETA_UNDER_UNRESTRICTED_REPARAMETERIZATION,69,-0.5,2.0,2.5,2,1.7763568394002505e-15,ASSUMPTION_CONDITIONAL_IDENTIFICATION_COUNTERMODELS_OUTSIDE_BOUNDS,True,1.1351479710240668,1.4198133756828657,0.28466540465879886,False,False,False
REPLICATION,R1_COORDINATED_EXCLUSION,101046,CAUSAL_CANDIDATE_UNDER_ASSUMPTIONS,1.2927508182922811,OBSERVATIONALLY_EQUIVALENT_COUNTERMODEL_SURVIVES,ALL_REAL_BETA_UNDER_UNRESTRICTED_REPARAMETERIZATION,69,-0.5,2.0,2.5,1,1.7763568394002505e-15,ASSUMPTION_CONDITIONAL_IDENTIFICATION_COUNTERMODELS_OUTSIDE_BOUNDS,True,1.14635605681085,1.4392146424123817,0.2928585856015318,False,False,False
REPLICATION,R1_COORDINATED_EXCLUSION,101047,CAUSAL_CANDIDATE_UNDER_ASSUMPTIONS,1.3390229836914689,OBSERVATIONALLY_EQUIVALENT_COUNTERMODEL_SURVIVES,ALL_REAL_BETA_UNDER_UNRESTRICTED_REPARAMETERIZATION,69,-0.5,2.0,2.5,1,8.881784197001252e-16,ASSUMPTION_CONDITIONAL_IDENTIFICATION_COUNTERMODELS_OUTSIDE_BOUNDS,True,1.1997172040491488,1.4781003941730453,0.27838319012389645,False,False,False
REPLICATION,R1_COORDINATED_EXCLUSION,101048,CAUSAL_CANDIDATE_UNDER_ASSUMPTIONS,1.3194770779129321,OBSERVATIONALLY_EQUIVALENT_COUNTERMODEL_SURVIVES,ALL_REAL_BETA_UNDER_UNRESTRICTED_REPARAMETERIZATION,69,-0.5,2.0,2.5,1,1.7763568394002505e-15,ASSUMPTION_CONDITIONAL_IDENTIFICATION_COUNTERMODELS_OUTSIDE_BOUNDS,True,1.1735366893456163,1.465507546979708,0.2919708576340918,False,False,False
REPLICATION,R1_COORDINATED_EXCLUSION,101049,CAUSAL_CANDIDATE_UNDER_ASSUMPTIONS,1.3148422280542238,OBSERVATIONALLY_EQUIVALENT_COUNTERMODEL_SURVIVES,ALL_REAL_BETA_UNDER_UNRESTRICTED_REPARAMETERIZATION,69,-0.5,2.0,2.5,1,1.7763568394002505e-15,ASSUMPTION_CONDITIONAL_IDENTIFICATION_COUNTERMODELS_OUTSIDE_BOUNDS,True,1.1716872479934637,1.454902453848259,0.2832152058547952,False,False,False
REPLICATION,R1_COORDINATED_EXCLUSION,101050,CAUSAL_CANDIDATE_UNDER_ASSUMPTIONS,1.312483005784655,OBSERVATIONALLY_EQUIVALENT_COUNTERMODEL_SURVIVES,ALL_REAL_BETA_UNDER_UNRESTRICTED_REPARAMETERIZATION,69,-0.5,2.0,2.5,2,1.7763568394002505e-15,ASSUMPTION_CONDITIONAL_IDENTIFICATION_COUNTERMODELS_OUTSIDE_BOUNDS,True,1.1671298331123088,1.458137403490698,0.2910075703783892,False,False,False
REPLICATION,R1_COORDINATED_EXCLUSION,101051,CAUSAL_CANDIDATE_UNDER_ASSUMPTIONS,1.3112116600546186,OBSERVATIONALLY_EQUIVALENT_COUNTERMODEL_SURVIVES,ALL_REAL_BETA_UNDER_UNRESTRICTED_REPARAMETERIZATION,69,-0.5,2.0,2.5,2,1.7763568394002505e-15,ASSUMPTION_CONDITIONAL_IDENTIFICATION_COUNTERMODELS_OUTSIDE_BOUNDS,True,1.1630249891619813,1.4595340627780085,0.2965090736160272,False,False,False
REPLICATION,R1_COORDINATED_EXCLUSION,101052,CAUSAL_CANDIDATE_UNDER_ASSUMPTIONS,1.3295483620864341,OBSERVATIONALLY_EQUIVALENT_COUNTERMODEL_SURVIVES,ALL_REAL_BETA_UNDER_UNRESTRICTED_REPARAMETERIZATION,69,-0.5,2.0,2.5,2,1.7763568394002505e-15,ASSUMPTION_CONDITIONAL_IDENTIFICATION_COUNTERMODELS_OUTSIDE_BOUNDS,True,1.1830936494875712,1.4760244745177662,0.29293082503019496,False,False,False
REPLICATION,R1_COORDINATED_EXCLUSION,101053,CAUSAL_CANDIDATE_UNDER_ASSUMPTIONS,1.3084093462229596,OBSERVATIONALLY_EQUIVALENT_COUNTERMODEL_SURVIVES,ALL_REAL_BETA_UNDER_UNRESTRICTED_REPARAMETERIZATION,69,-0.5,2.0,2.5,2,1.7763568394002505e-15,ASSUMPTION_CONDITIONAL_IDENTIFICATION_COUNTERMODELS_OUTSIDE_BOUNDS,True,1.162418863661299,1.4543911165014172,0.2919722528401181,False,False,False
REPLICATION,R1_COORDINATED_EXCLUSION,101054,CAUSAL_CANDIDATE_UNDER_ASSUMPTIONS,1.289420571020521,OBSERVATIONALLY_EQUIVALENT_COUNTERMODEL_SURVIVES,ALL_REAL_BETA_UNDER_UNRESTRICTED_REPARAMETERIZATION,69,-0.5,2.0,2.5,1,1.7763568394002505e-15,ASSUMPTION_CONDITIONAL_IDENTIFICATION_COUNTERMODELS_OUTSIDE_BOUNDS,True,1.1421610678688758,1.4366187537901658,0.29445768592128996,False,False,False
REPLICATION,R1_COORDINATED_EXCLUSION,101055,CAUSAL_CANDIDATE_UNDER_ASSUMPTIONS,1.3103063973955973,OBSERVATIONALLY_EQUIVALENT_COUNTERMODEL_SURVIVES,ALL_REAL_BETA_UNDER_UNRESTRICTED_REPARAMETERIZATION,69,-0.5,2.0,2.5,2,1.7763568394002505e-15,ASSUMPTION_CONDITIONAL_IDENTIFICATION_COUNTERMODELS_OUTSIDE_BOUNDS,True,1.1691222402856818,1.449624455161972,0.2805022148762901,False,False,False
REPLICATION,R1_COORDINATED_EXCLUSION,101056,CAUSAL_CANDIDATE_UNDER_ASSUMPTIONS,1.3234071306777218,OBSERVATIONALLY_EQUIVALENT_COUNTERMODEL_SURVIVES,ALL_REAL_BETA_UNDER_UNRESTRICTED_REPARAMETERIZATION,69,-0.5,2.0,2.5,1,1.7763568394002505e-15,ASSUMPTION_CONDITIONAL_IDENTIFICATION_COUNTERMODELS_OUTSIDE_BOUNDS,True,1.180355047876361,1.4668999813370922,0.2865449334607313,False,False,False
REPLICATION,R1_COORDINATED_EXCLUSION,101057,CAUSAL_CANDIDATE_UNDER_ASSUMPTIONS,1.3160857935148946,OBSERVATIONALLY_EQUIVALENT_COUNTERMODEL_SURVIVES,ALL_REAL_BETA_UNDER_UNRESTRICTED_REPARAMETERIZATION,69,-0.5,2.0,2.5,1,1.3322676295501878e-15,ASSUMPTION_CONDITIONAL_IDENTIFICATION_COUNTERMODELS_OUTSIDE_BOUNDS,True,1.1717514253172308,1.459152385951898,0.28740096063466725,False,False,False
REPLICATION,R1_COORDINATED_EXCLUSION,101058,CAUSAL_CANDIDATE_UNDER_ASSUMPTIONS,1.300149026949459,OBSERVATIONALLY_EQUIVALENT_COUNTERMODEL_SURVIVES,ALL_REAL_BETA_UNDER_UNRESTRICTED_REPARAMETERIZATION,69,-0.5,2.0,2.5,2,1.7763568394002505e-15,ASSUMPTION_CONDITIONAL_IDENTIFICATION_COUNTERMODELS_OUTSIDE_BOUNDS,True,1.154303282919664,1.445888523460799,0.291585240541135,False,False,False
REPLICATION,R1_COORDINATED_EXCLUSION,101059,CAUSAL_CANDIDATE_UNDER_ASSUMPTIONS,1.2849680713012128,OBSERVATIONALLY_EQUIVALENT_COUNTERMODEL_SURVIVES,ALL_REAL_BETA_UNDER_UNRESTRICTED_REPARAMETERIZATION,69,-0.5,2.0,2.5,2,1.7763568394002505e-15,ASSUMPTION_CONDITIONAL_IDENTIFICATION_COUNTERMODELS_OUTSIDE_BOUNDS,True,1.1407476070184959,1.4282904188899832,0.28754281187148734,False,False,False
REPLICATION,R1_COORDINATED_EXCLUSION,101060,CAUSAL_CANDIDATE_UNDER_ASSUMPTIONS,1.3018949635664518,OBSERVATIONALLY_EQUIVALENT_COUNTERMODEL_SURVIVES,ALL_REAL_BETA_UNDER_UNRESTRICTED_REPARAMETERIZATION,69,-0.5,2.0,2.5,2,1.7763568394002505e-15,ASSUMPTION_CONDITIONAL_IDENTIFICATION_COUNTERMODELS_OUTSIDE_BOUNDS,True,1.157182718919476,1.447133033858315,0.28995031493883894,False,False,False
REPLICATION,R1_COORDINATED_EXCLUSION,101061,CAUSAL_CANDIDATE_UNDER_ASSUMPTIONS,1.312498904144947,OBSERVATIONALLY_EQUIVALENT_COUNTERMODEL_SURVIVES,ALL_REAL_BETA_UNDER_UNRESTRICTED_REPARAMETERIZATION,69,-0.5,2.0,2.5,2,1.7763568394002505e-15,ASSUMPTION_CONDITIONAL_IDENTIFICATION_COUNTERMODELS_OUTSIDE_BOUNDS,True,1.1648264839840698,1.4601684018648815,0.29534191788081166,False,False,False
REPLICATION,R1_COORDINATED_EXCLUSION,101062,CAUSAL_CANDIDATE_UNDER_ASSUMPTIONS,1.2988407101932897,OBSERVATIONALLY_EQUIVALENT_COUNTERMODEL_SURVIVES,ALL_REAL_BETA_UNDER_UNRESTRICTED_REPARAMETERIZATION,69,-0.5,2.0,2.5,1,1.7763568394002505e-15,ASSUMPTION_CONDITIONAL_IDENTIFICATION_COUNTERMODELS_OUTSIDE_BOUNDS,True,1.1520390203458257,1.445821197378893,0.2937821770330673,False,False,False
REPLICATION,R1_COORDINATED_EXCLUSION,101063,CAUSAL_CANDIDATE_UNDER_ASSUMPTIONS,1.2969652954447322,OBSERVATIONALLY_EQUIVALENT_COUNTERMODEL_SURVIVES,ALL_REAL_BETA_UNDER_UNRESTRICTED_REPARAMETERIZATION,69,-0.5,2.0,2.5,1,1.7763568394002505e-15,ASSUMPTION_CONDITIONAL_IDENTIFICATION_COUNTERMODELS_OUTSIDE_BOUNDS,True,1.1530970657696418,1.43915095171011,0.2860538859404682,False,False,False
REPLICATION,R2_ALEATORIC_HIGH,101000,CAUSAL_CANDIDATE_UNDER_ASSUMPTIONS,0.7373420516162318,OBSERVATIONALLY_EQUIVALENT_COUNTERMODEL_SURVIVES,ALL_REAL_BETA_UNDER_UNRESTRICTED_REPARAMETERIZATION,69,-0.5,2.0,2.5,20,1.7763568394002505e-15,ASSUMPTION_CONDITIONAL_IDENTIFICATION_COUNTERMODELS_OUTSIDE_BOUNDS,True,0.6075415099140165,0.8631374759461092,0.2555959660320928,False,False,False
REPLICATION,R2_ALEATORIC_HIGH,101001,CAUSAL_CANDIDATE_UNDER_ASSUMPTIONS,0.763781017999366,OBSERVATIONALLY_EQUIVALENT_COUNTERMODEL_SURVIVES,ALL_REAL_BETA_UNDER_UNRESTRICTED_REPARAMETERIZATION,69,-0.5,2.0,2.5,20,1.7763568394002505e-15,ASSUMPTION_CONDITIONAL_IDENTIFICATION_COUNTERMODELS_OUTSIDE_BOUNDS,True,0.6314708250606981,0.8939116147598871,0.26244078969918905,False,False,False
REPLICATION,R2_ALEATORIC_HIGH,101002,CAUSAL_CANDIDATE_UNDER_ASSUMPTIONS,0.9104786654374171,OBSERVATIONALLY_EQUIVALENT_COUNTERMODEL_SURVIVES,ALL_REAL_BETA_UNDER_UNRESTRICTED_REPARAMETERIZATION,69,-0.5,2.0,2.5,11,1.7763568394002505e-15,ASSUMPTION_CONDITIONAL_IDENTIFICATION_COUNTERMODELS_OUTSIDE_BOUNDS,True,0.7778294721957881,1.0426412530313975,0.2648117808356094,False,False,False
REPLICATION,R2_ALEATORIC_HIGH,101003,CAUSAL_CANDIDATE_UNDER_ASSUMPTIONS,0.7696720049918713,OBSERVATIONALLY_EQUIVALENT_COUNTERMODEL_SURVIVES,ALL_REAL_BETA_UNDER_UNRESTRICTED_REPARAMETERIZATION,69,-0.5,2.0,2.5,20,1.7763568394002505e-15,ASSUMPTION_CONDITIONAL_IDENTIFICATION_COUNTERMODELS_OUTSIDE_BOUNDS,True,0.6514806757307273,0.8826554513015542,0.23117477557082688,False,False,False
REPLICATION,R2_ALEATORIC_HIGH,101004,CAUSAL_CANDIDATE_UNDER_ASSUMPTIONS,0.7814636793634249,OBSERVATIONALLY_EQUIVALENT_COUNTERMODEL_SURVIVES,ALL_REAL_BETA_UNDER_UNRESTRICTED_REPARAMETERIZATION,69,-0.5,2.0,2.5,20,1.7763568394002505e-15,ASSUMPTION_CONDITIONAL_IDENTIFICATION_COUNTERMODELS_OUTSIDE_BOUNDS,True,0.636361247139917,0.9265509637224728,0.29018971658255577,False,False,False
REPLICATION,R2_ALEATORIC_HIGH,101005,CAUSAL_CANDIDATE_UNDER_ASSUMPTIONS,0.7593064483505088,OBSERVATIONALLY_EQUIVALENT_COUNTERMODEL_SURVIVES,ALL_REAL_BETA_UNDER_UNRESTRICTED_REPARAMETERIZATION,69,-0.5,2.0,2.5,18,1.7763568394002505e-15,ASSUMPTION_CONDITIONAL_IDENTIFICATION_COUNTERMODELS_OUTSIDE_BOUNDS,True,0.6135468728173208,0.9040785942017361,0.2905317213844153,False,False,False
REPLICATION,R2_ALEATORIC_HIGH,101006,CAUSAL_CANDIDATE_UNDER_ASSUMPTIONS,0.8449903704458399,OBSERVATIONALLY_EQUIVALENT_COUNTERMODEL_SURVIVES,ALL_REAL_BETA_UNDER_UNRESTRICTED_REPARAMETERIZATION,69,-0.5,2.0,2.5,14,1.7763568394002505e-15,ASSUMPTION_CONDITIONAL_IDENTIFICATION_COUNTERMODELS_OUTSIDE_BOUNDS,True,0.7224180234596456,0.9726646541398412,0.2502466306801956,False,False,False
